day,temperatureMax,windBearing,dewPoint,cloudCover,windSpeed,pressure,apparentTemperatureHigh,visibility,humidity,apparentTemperatureLow,apparentTemperatureMax,uvIndex,temperatureLow,temperatureMin,temperatureHigh,apparentTemperatureMin,moonPhase,holiday,housecount,TotEnergyPerDay,avg_energy,month,date,datetime
2012-11-29,5.840000000000133,320.0,0.7300000000000167,0.3599999999999575,3.200000000000331,1012.5800000000571,3.180000000000206,12.91999999999867,0.8299999999999474,-2.5100000000001845,3.180000000000206,1.0,-0.8900000000000204,1.6300000000000132,5.840000000000133,-1.390000000000131,0.5300000000000437,0,5531,66709.28500370019,12.060980835960985,11,29,371
2012-11-30,4.369999999999911,278.0,-0.240000000000008,0.25,1.5500000000000904,1011.9100000000793,2.5200000000003038,10.010000000000414,0.8800000000000853,-4.310000000000295,2.5200000000003038,1.0,-1.3500000000001289,-0.8900000000000203,4.369999999999911,-2.5699999999998138,0.5599999999999548,0,5530,68022.16699840015,12.30057269410491,11,30,372
2012-12-01,5.729999999999622,274.0,-0.1699999999999842,0.3099999999999624,2.6800000000001907,1014.559999999933,2.6100000000001704,8.919999999998856,0.8800000000000853,-4.9700000000003,2.6100000000001704,1.0,-1.5500000000000904,-1.3500000000001289,5.729999999999622,-4.310000000000295,0.5900000000000317,1,5530,72563.29099729996,13.121752440741405,12,1,373
2012-12-02,4.759999999999514,263.0,-1.1300000000000905,0.3099999999999624,2.1000000000002133,1016.3499999999547,2.7099999999996225,12.809999999999015,0.8400000000000656,0.08999999999998938,2.7099999999996225,1.0,1.7700000000002467,-1.5500000000000909,4.759999999999514,-4.970000000000298,0.6199999999999247,1,5528,75819.44400689978,13.715528944808211,12,2,374
2012-12-03,10.220000000000743,248.0,4.75,0.5799999999999562,3.54999999999963,1007.4199999999429,10.220000000000743,10.669999999998758,0.8699999999999151,-2.1399999999999197,10.220000000000743,1.0,2.3299999999999343,2.9400000000001634,10.220000000000743,0.5700000000000437,0.6500000000000604,0,5527,68497.7260036002,12.393292202569242,12,3,375
2012-12-04,7.730000000000454,266.0,1.4300000000001032,0.2100000000000164,4.360000000000335,1003.4000000000412,4.360000000000335,12.8899999999995,0.8200000000000366,-1.9599999999998123,4.360000000000335,1.0,-0.7700000000000004,1.2100000000000328,7.730000000000454,-2.1399999999999197,0.6799999999999369,0,5527,67807.8209957003,12.268467703220608,12,4,376
2012-12-05,3.8899999999996937,311.0,-0.6900000000000469,0.3900000000000355,3.0499999999996885,1008.0499999998964,-0.06999999999999433,11.139999999999516,0.8400000000000656,-5.79000000000064,-0.06999999999999433,1.0,-2.8199999999998044,-0.7700000000000004,3.8899999999996937,-2.8199999999998044,0.7100000000000305,0,5528,70407.52199629995,12.736527133918226,12,5,377
2012-12-06,4.840000000000131,212.0,-1.3199999999999126,0.4299999999999952,3.0699999999997964,1013.5800000000572,0.030000000000001,12.550000000001294,0.8400000000000656,-1.8100000000000518,0.3699999999999476,1.0,2.9899999999998257,-2.8199999999998044,4.1300000000000345,-5.79000000000064,0.75,0,5528,71895.78600870018,13.005750001573837,12,6,378
2012-12-07,6.330000000000898,299.0,1.590000000000103,0.5599999999999548,5.6300000000002965,1001.7200000000051,2.120000000000174,12.83999999999818,0.8000000000000826,1.1599999999999124,2.120000000000174,1.0,3.9000000000001536,2.969999999999717,6.330000000000898,-2.069999999999838,0.7800000000000711,0,5528,70912.9160018999,12.827951519880589,12,7,379
2012-12-08,6.459999999999335,299.0,1.7900000000001226,0.5199999999999839,2.13999999999992,1023.1900000000701,4.689999999999623,12.389999999999507,0.8299999999999474,0.00999999999999956,4.689999999999623,1.0,3.169999999999949,3.169999999999949,6.459999999999335,0.00999999999999956,0.8200000000000365,1,5529,70699.24999539992,12.78698679605714,12,8,380
2012-12-09,8.660000000001013,271.0,3.430000000000213,0.5300000000000437,5.439999999999494,1018.889999999946,5.369999999999738,13.33000000000134,0.8000000000000828,-0.5799999999999562,5.369999999999738,1.0,3.209999999999545,3.860000000000304,8.660000000001013,0.489999999999953,0.8599999999999904,1,5529,74193.60000289996,13.418990776433347,12,9,381
2012-12-10,5.590000000000132,326.0,0.6100000000000232,0.2699999999999857,3.930000000000223,1022.1799999999776,2.229999999999714,13.17999999999954,0.7899999999999691,-2.1700000000000648,2.229999999999714,1.0,-0.2300000000000136,1.5500000000000909,5.590000000000132,-1.0399999999999678,0.8900000000000202,0,5527,69244.11498779993,12.528336346625645,12,10,382
2012-12-11,2.7000000000002577,326.0,-1.1899999999998785,0.2899999999999781,1.6700000000000623,1029.4199999999428,1.2600000000001517,6.180000000000248,0.8900000000000202,-3.830000000000344,1.2600000000001517,1.0,-3.830000000000344,-2.4899999999998155,2.7000000000002577,-2.4899999999998155,0.9300000000000024,0,5528,65086.99899369985,11.77405915226119,12,11,383
2012-12-12,1.7999999999999774,155.0,-2.2900000000002865,0.4499999999999944,0.7300000000000167,1020.5099999998628,1.7999999999999774,6.490000000000467,0.9099999999999284,-3.720000000000009,1.7999999999999774,1.0,-1.3500000000001289,-3.8300000000003434,1.7999999999999774,-3.8300000000003434,0.9699999999999926,0,5527,73306.04200680014,13.26326072133167,12,12,384
2012-12-13,1.579999999999938,78.0,-1.8100000000000518,0.5999999999999421,2.090000000000113,1005.6600000000791,-1.1000000000000756,6.779999999999469,0.8699999999999151,-2.87999999999966,-1.1000000000000756,1.0,0.8200000000000365,-1.3500000000001289,1.579999999999938,-3.720000000000009,0.00999999999999956,0,5528,73645.92000399978,13.322344429088238,12,13,385
2012-12-14,10.339999999998588,168.0,5.459999999999373,0.7100000000000305,4.220000000000146,985.8200000000122,10.339999999998588,7.4499999999998145,0.9200000000000544,4.479999999999637,10.339999999998588,0.0,7.540000000000694,1.930000000000152,10.339999999998588,-0.9200000000000544,0.050000000000005165,0,5527,72310.52900160005,13.083142573113813,12,14,386
2012-12-15,11.169999999998737,211.0,6.3199999999997525,0.3900000000000355,4.930000000000237,991.4900000001347,11.169999999998737,13.15000000000035,0.8599999999999904,3.0100000000001623,11.169999999998737,1.0,5.31999999999976,6.91000000000038,11.169999999998737,4.319999999999772,0.07999999999999649,1,5528,68844.37600059996,12.45375832138205,12,15,387
2012-12-16,9.819999999999737,207.0,5.419999999999245,0.3900000000000355,3.0699999999997964,999.7200000000056,7.779999999999387,12.8600000000005,0.8900000000000202,3.0800000000000014,7.779999999999387,1.0,5.619999999999704,5.31999999999976,9.819999999999737,3.0100000000001623,0.120000000000004,1,5528,70541.9689977002,12.760848226790918,12,16,388
2012-12-17,9.099999999999104,230.0,4.709999999999413,0.319999999999986,3.7900000000005183,1001.6900000000624,6.389999999999588,12.70999999999972,0.8599999999999905,2.4699999999997884,6.389999999999588,1.0,5.040000000000606,5.619999999999704,9.099999999999104,3.0800000000000014,0.14999999999998553,0,5527,66003.55199890013,11.942021349538653,12,17,389
2012-12-18,7.959999999999296,291.0,4.360000000000336,0.6199999999999247,2.1700000000000648,1014.4100000000798,7.120000000000168,11.65000000000102,0.8599999999999897,0.960000000000032,7.120000000000168,0.0,3.0699999999997964,4.659999999999869,7.959999999999296,2.469999999999787,0.19000000000002695,0,5541,66057.05499770012,11.921504240696649,12,18,390
2012-12-19,7.440000000000019,119.0,4.2700000000003575,0.5199999999999839,4.020000000000353,1016.6799999999788,4.490000000000419,7.870000000000397,0.9200000000000546,2.5900000000001198,4.490000000000419,1.0,6.43999999999966,3.0699999999997964,7.440000000000019,0.960000000000032,0.22000000000002126,0,5530,68504.59298980022,12.387810667233314,12,19,391
2012-12-20,9.569999999999737,137.0,7.490000000000133,0.7600000000001076,3.540000000000493,1002.5199999999044,7.930000000000256,8.959999999999278,0.960000000000032,4.470000000000202,7.930000000000256,0.0,6.75,6.529999999999495,9.569999999999737,2.8199999999998044,0.259999999999992,0,5524,67630.9589993001,12.243113504580032,12,20,392
2012-12-21,9.69000000000055,240.0,6.220000000000472,0.4400000000000425,3.2099999999995465,1009.5400000000328,7.580000000001036,12.150000000000873,0.9099999999999284,4.439999999999677,7.580000000001036,1.0,6.040000000000651,6.299999999999683,9.69000000000055,4.439999999999677,0.2899999999999781,0,5518,64984.362000100016,11.776796303026464,12,21,393
2012-12-22,13.070000000000393,200.0,9.319999999999737,0.6700000000000477,3.909999999999872,1005.25,13.070000000000393,10.150000000000954,0.960000000000032,12.339999999998255,13.070000000000393,0.0,12.339999999998255,6.040000000000651,13.070000000000393,4.439999999999677,0.319999999999986,1,5517,68183.41199909992,12.358784121642186,12,22,394
2012-12-23,13.080000000001336,231.0,9.300000000000722,0.5300000000000432,5.509999999999366,1003.5899999999216,12.559999999999045,12.730000000001047,0.8599999999999912,5.490000000000632,13.080000000001336,1.0,7.569999999999744,9.339999999998817,12.559999999999045,7.75,0.34999999999996584,1,5514,65806.95799799987,11.934522669205634,12,23,395
2012-12-24,12.300000000001257,201.0,8.279999999999356,0.6100000000000229,4.279999999999843,999.1200000000896,12.300000000001257,10.849999999999014,0.9099999999999284,4.439999999999678,12.300000000001257,1.0,7.25,7.569999999999744,12.300000000001257,5.490000000000632,0.3800000000000537,0,5513,66453.03299420004,12.05387864941049,12,24,396
2012-12-25,9.139999999999537,225.0,6.270000000000192,0.5599999999999549,4.389999999999663,995.660000000078,6.049999999999549,13.070000000000393,0.8900000000000196,1.3400000000000951,6.490000000000474,1.0,4.830000000000631,6.459999999999336,9.139999999999537,3.860000000000303,0.4100000000000186,1,5515,68988.85800130013,12.50931242090664,12,25,397
2012-12-26,10.180000000000263,230.0,5.729999999999622,0.390000000000036,5.0499999999995255,1004.1500000000406,10.180000000000263,12.940000000000994,0.8800000000000853,3.7400000000001783,10.180000000000263,1.0,6.419999999999093,4.830000000000631,10.180000000000263,1.3400000000000951,0.4400000000000425,1,5513,64350.88499869999,11.672571195120618,12,26,398
2012-12-27,7.970000000000622,258.0,4.8100000000003975,0.5100000000000532,4.090000000000129,1005.4599999999672,5.3600000000003805,12.45999999999957,0.8400000000000654,3.9900000000002662,5.3600000000003805,1.0,5.450000000000495,6.419999999999093,7.970000000000622,3.6399999999997137,0.4699999999999769,0,5512,65277.85599829999,11.842862118704646,12,27,399
2012-12-28,12.339999999998255,207.0,7.730000000000447,0.6999999999999317,4.779999999999737,1016.7599999998632,12.279999999999188,11.459999999999244,0.8900000000000194,11.459999999999244,12.339999999998255,0.0,11.459999999999244,5.450000000000495,12.279999999999188,3.990000000000267,0.5100000000000532,0,5513,64881.78700479987,11.768871214366019,12,28,400
2012-12-29,11.970000000000804,204.0,7.4100000000005855,0.5900000000000314,7.5999999999992145,1004.1799999999832,11.480000000001347,12.5,0.8299999999999476,1.25,11.970000000000804,0.0,5.439999999999497,7.279999999999427,11.480000000001347,3.689999999999879,0.5300000000000432,1,5514,64371.36299340013,11.674168116322114,12,29,401
2012-12-30,10.90000000000099,231.0,3.9000000000001513,0.36999999999994776,6.819999999999748,1009.9500000001036,6.470000000000497,13.199999999998633,0.7699999999999992,0.9099999999999284,10.90000000000099,1.0,4.220000000000144,5.439999999999497,9.510000000000325,1.25,0.5599999999999549,1,5513,65610.10499299993,11.900980408670405,12,30,402
2012-12-31,9.239999999999727,264.0,3.2800000000001495,0.3800000000000537,4.549999999999552,1007.6500000000417,4.240000000000347,13.15000000000037,0.8099999999999895,0.2300000000000136,6.970000000000545,1.0,3.3099999999999845,4.220000000000143,7.49000000000014,0.8800000000000852,0.5999999999999422,0,5512,65599.60999580014,11.901235485449956,12,31,403
2013-01-01,7.490000000000138,257.0,2.399999999999769,0.4299999999999957,4.0,1016.8899999999477,2.3400000000001167,13.15000000000037,0.8200000000000375,1.6800000000001307,4.380000000000088,1.0,4.4199999999994715,3.3099999999999845,5.759999999999322,0.2300000000000136,0.6300000000000757,1,5513,65269.368001299874,11.839174315490634,1,1,404
2013-01-02,10.819999999999736,242.0,5.409999999999868,0.6100000000000229,3.7200000000000064,1023.1200000000902,7.51999999999963,11.349999999998994,0.9099999999999284,7.069999999999747,10.819999999999736,1.0,9.650000000000928,3.3099999999999845,9.860000000000472,0.2300000000000136,0.6599999999999565,0,5512,66235.80499970009,12.016655478900594,1,2,405
2013-01-03,11.410000000001604,255.0,9.120000000000696,0.6599999999999565,4.360000000000333,1032.6100000000567,11.410000000001604,11.889999999999509,0.9099999999999284,7.080000000000983,11.410000000001604,1.0,9.550000000000779,9.650000000000928,11.410000000001604,7.069999999999747,0.6999999999999317,0,5512,62832.50699699996,11.39922115330188,1,3,406
2013-01-04,10.790000000000749,266.0,7.310000000000027,0.8299999999999476,4.279999999999843,1037.150000000051,10.169999999998783,12.339999999998255,0.8499999999999899,5.7000000000005056,10.790000000000749,1.0,8.069999999999743,8.169999999998911,10.169999999998783,5.7000000000005056,0.7300000000000167,1,5514,62942.02999790019,11.414949219786033,1,4,407
2013-01-05,10.660000000001473,251.0,7.819999999999744,0.7199999999999154,3.1499999999998396,1035.1600000000808,10.660000000001473,9.580000000001183,0.9200000000000544,5.080000000000687,10.660000000001473,1.0,6.910000000000372,7.839999999999256,10.660000000001473,5.759999999999322,0.7699999999999992,1,5514,64568.032996600006,11.709835508995287,1,5,408
2013-01-06,8.610000000000456,232.0,7.0,0.6700000000000476,2.2299999999997144,1032.1900000000721,6.980000000000151,5.5,0.960000000000032,5.240000000000585,6.980000000000151,1.0,7.099999999999263,6.9100000000003705,7.970000000000622,5.080000000000685,0.8000000000000824,1,5511,68459.09299700016,12.422263291054284,1,6,409
2013-01-07,9.080000000001153,206.0,6.779999999999473,0.8400000000000654,3.270000000000333,1026.8799999999098,6.360000000000412,9.699999999999187,0.9200000000000544,6.029999999999551,7.310000000000029,1.0,8.190000000000223,7.099999999999263,8.559999999999686,5.2400000000005855,0.8400000000000654,0,5513,64268.25500009998,11.657582985688366,1,7,410
2013-01-08,11.230000000001306,218.0,7.769999999999538,0.7600000000001075,3.7099999999994906,1024.1699999999428,11.230000000001306,11.730000000001388,0.8699999999999151,6.479999999999918,11.230000000001306,1.0,8.459999999999287,9.019999999999158,11.230000000001306,6.900000000000718,0.8800000000000853,0,5514,61974.08000080006,11.239405150671027,1,8,411
2013-01-09,9.209999999999274,329.0,5.61000000000039,0.5199999999999839,0.9300000000000016,1021.1900000000684,7.3300000000010135,8.639999999999544,0.8999999999999895,1.1599999999999124,9.129999999999304,1.0,1.1599999999999124,1.7700000000002465,8.930000000000259,1.7700000000002465,0.9200000000000544,0,5515,62511.51300090014,11.334816500616524,1,9,412
2013-01-10,3.4300000000002124,307.0,1.4600000000000335,0.6999999999999317,1.550000000000093,1015.7999999998958,2.3600000000001256,5.2099999999993845,0.9399999999999537,-1.420000000000061,2.3600000000001256,1.0,0.8900000000000194,1.1599999999999129,3.4300000000002124,-0.480000000000016,0.9499999999999016,0,5513,66524.20899730013,12.066789224977349,1,10,413
2013-01-11,5.7000000000005056,281.0,1.6800000000001305,0.5199999999999839,0.4000000000000412,1017.62000000009,5.7000000000005056,5.7000000000005056,0.9300000000000012,-1.2899999999999672,5.7000000000005056,1.0,1.3699999999999062,0.8900000000000192,5.7000000000005056,-1.4200000000000608,0.9899999999998668,0,5509,66713.71100229963,12.109949356017356,1,11,414
2013-01-12,4.529999999999788,90.0,0.7899999999999691,0.5700000000000434,4.759999999999518,1012.9700000000032,0.06999999999999436,10.029999999999266,0.8299999999999476,-1.5,0.06999999999999436,1.0,2.120000000000172,1.75,4.529999999999788,-1.060000000000086,0.030000000000001,1,5507,71923.91799809992,13.060453604158333,1,12,415
2013-01-13,3.4799999999996607,23.0,-1.7600000000001703,0.5999999999999422,3.129999999999716,1018.8099999999328,-0.6199999999999248,12.459999999999564,0.7399999999998955,-3.139999999999761,-0.08999999999998944,1.0,-0.4100000000000189,1.0399999999999678,2.879999999999662,-2.159999999999886,0.06999999999999436,1,5509,75265.2239957999,13.662229805009966,1,13,416
2013-01-14,2.9400000000001625,251.0,-0.6100000000000229,0.5900000000000313,2.079999999999936,1011.4700000000037,-0.9300000000000012,9.660000000001258,0.8800000000000852,-3.159999999999876,0.9399999999999541,1.0,1.2299999999998374,-0.4100000000000189,2.6200000000002923,-3.3999999999999577,0.10000000000001028,0,5508,72611.04999490023,13.18283405862386,1,14,417
2013-01-15,2.379999999999759,327.0,-0.8900000000000191,0.5799999999999563,3.2800000000001512,1008.990000000136,0.8900000000000191,11.410000000001602,0.8499999999999894,-4.529999999999788,0.8900000000000191,1.0,-2.1800000000001667,-0.8299999999999476,2.2900000000002843,-3.159999999999876,0.13999999999998872,0,5507,71281.06800379964,12.943720356600625,1,15,418
2013-01-16,-0.060000000000002,27.0,-2.600000000000241,0.480000000000016,0.930000000000001,1013.3300000000572,-0.14999999999998556,4.119999999999972,0.9099999999999286,-3.860000000000303,-0.14999999999998556,1.0,-3.860000000000303,-2.3199999999998253,-0.060000000000002,-4.700000000000458,0.1699999999999843,0,5505,72377.18298890012,13.147535511153517,1,16,419
2013-01-17,2.8799999999996624,111.0,-2.8799999999996624,0.3099999999999625,1.0100000000001348,1017.4400000000663,2.8799999999996624,9.63999999999953,0.8299999999999476,-7.27999999999943,2.8799999999996624,1.0,-1.4399999999998312,-3.8600000000003023,2.8799999999996624,-3.8600000000003023,0.20000000000002052,0,5502,73059.3359969001,13.278687022337351,1,17,420
2013-01-18,1.32999999999994,112.0,-2.8799999999996624,0.6700000000000476,5.2000000000004825,1004.049999999897,-6.090000000000054,6.410000000000124,0.8499999999999891,-6.1300000000002495,-2.040000000000212,1.0,-0.8099999999999888,-1.9300000000001512,-0.8099999999999888,-7.800000000000296,0.2300000000000136,0,5503,77294.25400309984,14.045839360912199,1,18,421
2013-01-19,0.8499999999999891,57.0,-1.8299999999999368,0.8400000000000651,4.159999999999871,997.2799999999924,-2.559999999999889,7.52999999999941,0.8599999999999921,-5.880000000000324,-2.559999999999889,1.0,-0.9300000000000008,-0.6500000000000603,0.8499999999999891,-5.3699999999997425,0.259999999999992,1,5502,80900.9629974996,14.703919119865432,1,19,422
2013-01-20,0.07999999999999655,18.0,-1.870000000000088,0.8499999999999891,3.1800000000002058,994.8899999999542,-3.069999999999797,5.099999999999545,0.9099999999999288,-3.3199999999997902,-0.4600000000000272,1.0,-0.8599999999999921,-1.4499999999998732,-0.21000000000001628,-5.880000000000324,0.2999999999999711,1,5502,82650.49200250018,15.02189967330065,1,20,423
2013-01-21,1.1700000000000579,196.0,-1.8600000000000017,0.6799999999999373,1.2200000000000453,994.6100000000456,1.079999999999943,8.139999999999551,0.8999999999999904,-5.090000000000131,1.079999999999943,1.0,-3.7299999999996536,-1.9799999999997342,1.1700000000000579,-4.229999999999643,0.3299999999999784,0,5501,75034.14599210015,13.640091981839692,1,21,424
2013-01-22,2.819999999999805,85.0,-1.4600000000000335,0.5300000000000429,3.4399999999999684,1001.5499999998973,-1.4300000000001023,6.31000000000041,0.8800000000000852,-2.53000000000022,-1.4300000000001023,1.0,1.3800000000000938,-3.7299999999996536,2.819999999999805,-5.090000000000131,0.35999999999995785,0,5500,74398.34199969981,13.526971272672693,1,22,425
2013-01-23,2.819999999999805,76.0,-0.6799999999999373,0.75,4.229999999999643,1007.7200000000047,-1.3999999999998638,7.690000000000081,0.8200000000000381,-2.489999999999816,-1.3999999999998638,1.0,1.2200000000000453,1.3800000000000938,2.290000000000284,-2.4699999999997897,0.3900000000000364,0,5501,73407.77899330034,13.344442645573595,1,23,426
2013-01-24,2.229999999999715,47.0,-1.8100000000000551,0.8000000000000821,2.0699999999998395,1016.4100000000793,2.079999999999936,10.319999999999737,0.7899999999999691,-1.630000000000018,2.079999999999936,1.0,-1.1899999999998798,-0.11000000000001063,2.229999999999715,-2.489999999999816,0.4100000000000192,0,5497,73479.51800599995,13.367203566672726,1,24,427
2013-01-25,2.979999999999677,155.0,-2.159999999999886,0.7399999999998959,3.2000000000003284,1014.5199999999023,-1.060000000000085,10.80000000000102,0.8000000000000821,-3.4599999999995177,0.8099999999999882,1.0,0.960000000000032,-1.1899999999998805,1.8500000000001915,-4.0699999999997765,0.4400000000000426,0,5495,73746.75898870008,13.420702272738867,1,25,428
2013-01-26,7.55999999999996,210.0,2.8700000000003354,0.5100000000000526,3.6100000000002814,1006.4500000001033,4.689999999999628,10.269999999998877,0.8599999999999923,3.159999999999876,4.689999999999628,1.0,6.4700000000004945,2.3700000000002373,7.410000000000575,-2.159999999999886,0.4699999999999774,1,5495,70604.6409968999,12.848888261492247,1,26,429
2013-01-27,10.260000000000444,227.0,4.080000000000421,0.42999999999999616,6.599999999999317,997.839999999922,10.260000000000444,12.010000000000625,0.7699999999999978,-0.6799999999999374,10.260000000000444,1.0,3.0200000000003246,4.720000000000248,10.260000000000444,1.4899999999998386,0.5199999999999839,1,5495,71041.52099320006,12.928393265368529,1,27,430
2013-01-28,10.540000000000743,217.0,4.139999999999679,0.4699999999999774,5.950000000000513,1005.4700000000058,5.490000000000628,11.910000000001675,0.8400000000000649,5.490000000000628,10.540000000000743,1.0,9.339999999998824,3.0200000000003246,9.339999999998824,-0.6799999999999374,0.5399999999999715,0,5495,67847.04699500014,12.347051318471365,1,28,431
2013-01-29,13.08999999999816,225.0,9.989999999999599,0.6900000000000469,7.220000000000564,1003.25,13.08999999999816,10.879999999999,0.8900000000000183,5.479999999999625,13.08999999999816,1.0,8.41000000000092,9.760000000000359,13.08999999999816,7.0899999999995575,0.570000000000043,0,5493,63821.567999400075,11.618708902129994,1,29,432
2013-01-30,12.559999999999052,245.0,5.959999999999354,0.4400000000000426,7.849999999999195,1006.9299999999837,11.27999999999922,11.879999999998862,0.7699999999999976,3.290000000000462,12.559999999999052,1.0,7.1200000000001475,7.509999999999859,11.27999999999922,3.8600000000003014,0.6100000000000225,0,5493,60862.89799169996,11.080083377334782,1,30,433
2013-01-31,9.940000000000586,243.0,4.389999999999665,0.3499999999999661,7.300000000000111,1012.38999999995,6.380000000000143,12.889999999999507,0.739999999999896,3.680000000000217,6.380000000000143,1.0,5.24000000000058,7.120000000000143,9.940000000000586,3.290000000000461,0.6399999999999726,0,5488,61913.04899819965,11.281532251858534,1,31,434
2013-02-01,8.029999999999376,265.0,3.7299999999996554,0.4899999999999544,2.8299999999999335,1002.3799999999104,4.630000000000133,12.5,0.8499999999999879,-1.6700000000000623,5.330000000000731,1.0,2.8999999999997472,4.159999999999871,7.330000000001007,2.489999999999816,0.6799999999999377,0,5485,63519.78600290012,11.580635552032836,2,1,435
2013-02-02,5.5600000000005165,329.0,-0.820000000000039,0.4299999999999965,4.970000000000293,1015.4700000000037,1.3999999999998645,13.419999999998655,0.7100000000000304,-2.9300000000001987,1.8999999999998043,1.0,0.11000000000001063,1.479999999999792,5.139999999999628,-1.7099999999999187,0.7100000000000304,1,5486,67804.0450025,12.359468647921984,2,2,436
2013-02-03,9.120000000000688,243.0,2.2399999999998195,0.5500000000000367,4.319999999999772,1018.6900000000658,6.610000000000419,13.120000000000624,0.820000000000039,5.13000000000022,6.660000000000241,1.0,8.430000000000257,0.11000000000001063,8.77999999999933,-2.9300000000001987,0.75,1,5487,73004.98999859992,13.305082923018027,2,3,437
2013-02-04,10.199999999999095,262.0,3.7400000000001703,0.5,6.819999999999748,1012.2000000001033,10.160000000001359,13.0,0.7100000000000304,-2.9099999999998776,10.199999999999095,1.0,2.159999999999886,6.4799999999999,10.160000000001359,2.4099999999998825,0.7899999999999691,0,5485,63752.239007999786,11.62301531595256,2,4,438
2013-02-05,6.439999999999638,257.0,-0.17999999999997898,0.480000000000016,7.300000000000108,1000.0299999999924,0.6399999999999727,12.839999999998195,0.7300000000000167,-0.769999999999997,2.3799999999997614,1.0,3.4799999999996607,2.159999999999886,5.36000000000038,-2.9099999999998776,0.8299999999999477,0,5485,65876.34000339979,12.010271650574255,2,5,439
2013-02-06,6.159999999999976,331.0,0.5,0.6100000000000224,6.040000000000648,1006.6399999999517,1.0,13.230000000000878,0.75,-2.68000000000019,2.5599999999998913,1.0,1.23999999999985,2.8600000000002037,5.669999999999209,-1.4600000000000335,0.8599999999999929,0,5485,67198.96699269988,12.251406926654491,2,6,440
2013-02-07,5.52999999999962,299.0,-1.8299999999999368,0.3900000000000369,3.5699999999997853,1017.8200000000193,2.3099999999999343,12.48999999999959,0.7100000000000304,-2.129999999999828,2.4200000000000657,1.0,0.8099999999999874,1.23999999999985,5.52999999999962,-2.68000000000019,0.8999999999999915,0,5484,67113.28199709993,12.238016410849733,2,7,441
2013-02-08,5.590000000000132,314.0,-0.31999999999998635,0.4100000000000196,3.0799999999999867,1019.2900000000328,2.729999999999688,10.540000000000743,0.7800000000000737,-0.5700000000000428,2.729999999999688,1.0,1.579999999999938,0.8099999999999873,5.590000000000132,-2.129999999999828,0.9399999999999556,0,5483,66414.14099239997,12.1127377334306,2,8,442
2013-02-09,3.680000000000217,213.0,0.7300000000000167,0.6999999999999323,0.6799999999999377,1018.7900000000328,1.8400000000001089,10.379999999999079,0.8599999999999931,0.369999999999948,2.1000000000002115,1.0,3.010000000000177,1.579999999999938,3.680000000000217,-0.5700000000000428,0.9699999999999904,1,5483,70502.45700019997,12.858372606273932,2,9,443
2013-02-10,4.7299999999996345,129.0,2.2900000000002816,0.8400000000000649,4.860000000000358,999.6500000000373,1.029999999999994,7.069999999999747,0.93,-4.169999999999553,1.579999999999938,1.0,0.5500000000000366,1.0600000000000849,4.7299999999996345,-4.169999999999553,0.019999999999999147,1,5483,74558.53700660015,13.598128215684874,2,10,444
2013-02-11,1.8799999999999109,53.0,0.2699999999999857,0.8699999999999153,3.36000000000026,999.1699999999432,-1.6599999999998951,4.360000000000333,0.93,-2.3199999999998258,-1.6599999999998951,1.0,1.2200000000000446,0.5500000000000366,1.8799999999999109,-3.919999999999636,0.05000000000000512,0,5484,71613.77300229987,13.058674872775324,2,11,445
2013-02-12,2.2399999999998195,40.0,-2.1200000000001693,0.8599999999999929,2.8700000000003345,1015.1299999999103,-0.8400000000000649,7.319999999999746,0.7600000000001068,-2.8799999999996637,-0.1900000000000267,1.0,0.5999999999999424,1.1400000000000856,2.2399999999998195,-2.2900000000002816,0.07999999999999659,0,5484,70967.21100780013,12.940775165536133,2,12,446
2013-02-13,3.090000000000124,149.0,-2.7199999999997506,0.6799999999999377,3.4799999999996607,1021.2699999999008,-1.8999999999998043,6.919999999999037,0.7300000000000167,-3.1800000000002053,1.229999999999839,1.0,1.3900000000001291,0.5999999999999424,2.350000000000228,-3.1800000000002053,0.11000000000001063,0,5480,69677.26899459983,12.714830108503618,2,13,447
2013-02-14,10.589999999998556,238.0,4.540000000000576,0.5500000000000365,2.9599999999995847,1011.4500000001033,10.589999999998556,10.559999999999317,0.8099999999999871,-0.060000000000002,10.589999999998556,1.0,2.270000000000288,4.0699999999997765,10.589999999998556,-0.11000000000001063,0.14999999999998562,0,5479,65642.6689957,11.98077550569447,2,14,448
2013-02-15,9.760000000000355,273.0,2.2199999999998417,0.4100000000000197,2.489999999999816,1019.7000000001041,7.75,13.040000000000164,0.7699999999999966,4.700000000000456,7.75,1.0,4.700000000000456,2.270000000000288,9.760000000000355,-0.060000000000002,0.17999999999997898,0,5480,63305.89800959981,11.552171169635002,2,15,449
2013-02-16,10.129999999999123,190.0,1.3599999999998755,0.480000000000016,1.1099999999999208,1023.5199999999,10.129999999999123,12.97000000000083,0.6999999999999323,0.2699999999999857,10.129999999999123,1.0,2.159999999999886,3.7000000000003817,10.129999999999123,3.7000000000003817,0.2100000000000162,1,5479,63351.85499959988,11.562667457492221,2,16,450
2013-02-17,9.489999999999693,102.0,1.90999999999989,0.3299999999999786,2.7900000000003877,1021.7400000001364,7.330000000001006,7.259999999999776,0.8400000000000648,-0.6300000000000755,7.330000000001006,1.0,2.0200000000002687,2.159999999999886,9.489999999999693,0.2699999999999857,0.240000000000008,1,5476,65874.28299739986,12.02963531727536,2,17,451
