day,temperatureMax,dewPoint,apparentTemperatureHigh,temperatureMin,temperatureLow,temperatureHigh,uvIndex,month,datetime,avg_energy
2012-12-16,9.819999999999737,5.419999999999245,7.779999999999387,5.31999999999976,5.619999999999704,9.819999999999737,1.0,12,388,12.760848226790918
2012-12-17,9.099999999999104,4.709999999999413,6.389999999999588,5.619999999999704,5.040000000000606,9.099999999999104,1.0,12,389,11.942021349538653
2012-12-18,7.959999999999296,4.360000000000336,7.120000000000168,4.659999999999869,3.0699999999997964,7.959999999999296,0.0,12,390,11.921504240696649
2012-12-19,7.440000000000019,4.2700000000003575,4.490000000000419,3.0699999999997964,6.43999999999966,7.440000000000019,1.0,12,391,12.387810667233314
2012-12-20,9.569999999999737,7.4900000000001326,7.930000000000256,6.529999999999495,6.75,9.569999999999737,0.0,12,392,12.243113504580032
2012-12-21,9.69000000000055,6.220000000000472,7.580000000001036,6.299999999999683,6.040000000000651,9.69000000000055,1.0,12,393,11.776796303026464
2012-12-22,13.070000000000393,9.319999999999737,13.070000000000393,6.040000000000651,12.339999999998255,13.070000000000393,0.0,12,394,12.358784121642186
2012-12-23,13.080000000001336,9.300000000000722,12.559999999999045,9.339999999998817,7.569999999999744,12.559999999999045,1.0,12,395,11.934522669205634
2012-12-24,12.300000000001257,8.279999999999356,12.300000000001257,7.569999999999744,7.25,12.300000000001257,1.0,12,396,12.05387864941049
2012-12-25,9.139999999999537,6.270000000000192,6.0499999999995495,6.459999999999336,4.830000000000631,9.139999999999537,1.0,12,397,12.50931242090664
2012-12-26,10.180000000000263,5.729999999999622,10.180000000000263,4.830000000000631,6.419999999999093,10.180000000000263,1.0,12,398,11.672571195120618
2012-12-27,7.970000000000622,4.8100000000003975,5.3600000000003805,6.419999999999093,5.450000000000495,7.970000000000622,1.0,12,399,11.842862118704646
2012-12-28,12.339999999998255,7.730000000000447,12.279999999999188,5.450000000000495,11.459999999999244,12.279999999999188,0.0,12,400,11.768871214366019
2012-12-29,11.970000000000805,7.4100000000005855,11.480000000001347,7.279999999999427,5.439999999999497,11.480000000001347,0.0,12,401,11.674168116322114
2012-12-30,10.90000000000099,3.9000000000001513,6.470000000000497,5.439999999999497,4.220000000000144,9.510000000000325,1.0,12,402,11.900980408670405
2012-12-31,9.239999999999727,3.280000000000149,4.240000000000347,4.220000000000143,3.3099999999999845,7.49000000000014,1.0,12,403,11.901235485449956
2013-01-01,7.490000000000138,2.399999999999769,2.3400000000001167,3.3099999999999845,4.419999999999472,5.759999999999322,1.0,1,404,11.839174315490634
2013-01-02,10.819999999999736,5.409999999999868,7.51999999999963,3.3099999999999845,9.650000000000928,9.860000000000472,1.0,1,405,12.016655478900594
2013-01-03,11.410000000001604,9.120000000000696,11.410000000001604,9.650000000000928,9.550000000000779,11.410000000001604,1.0,1,406,11.39922115330188
2013-01-04,10.790000000000749,7.310000000000027,10.169999999998783,8.169999999998911,8.069999999999743,10.169999999998783,1.0,1,407,11.414949219786033
2013-01-05,10.660000000001473,7.819999999999744,10.660000000001473,7.8399999999992565,6.910000000000372,10.660000000001473,1.0,1,408,11.709835508995287
2013-01-06,8.610000000000456,7.0,6.980000000000151,6.9100000000003705,7.099999999999263,7.970000000000622,1.0,1,409,12.422263291054284
2013-01-07,9.080000000001153,6.779999999999473,6.360000000000412,7.099999999999263,8.190000000000223,8.559999999999686,1.0,1,410,11.657582985688364
2013-01-08,11.230000000001306,7.769999999999538,11.230000000001306,9.019999999999158,8.459999999999287,11.230000000001306,1.0,1,411,11.239405150671027
2013-01-09,9.209999999999274,5.61000000000039,7.330000000001013,1.7700000000002465,1.1599999999999124,8.930000000000257,1.0,1,412,11.334816500616524
2013-01-10,3.4300000000002124,1.4600000000000335,2.3600000000001256,1.1599999999999129,0.8900000000000194,3.4300000000002124,1.0,1,413,12.066789224977349
2013-01-11,5.7000000000005056,1.6800000000001305,5.7000000000005056,0.8900000000000192,1.3699999999999062,5.7000000000005056,1.0,1,414,12.109949356017356
2013-01-12,4.529999999999788,0.7899999999999691,0.06999999999999436,1.75,2.120000000000172,4.529999999999788,1.0,1,415,13.060453604158333
2013-01-13,3.4799999999996607,-1.7600000000001703,-0.6199999999999248,1.0399999999999678,-0.4100000000000189,2.879999999999662,1.0,1,416,13.662229805009966
2013-01-14,2.9400000000001625,-0.6100000000000229,-0.9300000000000012,-0.4100000000000189,1.2299999999998374,2.6200000000002923,1.0,1,417,13.18283405862386
2013-01-15,2.379999999999759,-0.8900000000000191,0.8900000000000191,-0.8299999999999476,-2.1800000000001667,2.2900000000002843,1.0,1,418,12.943720356600625
2013-01-16,-0.060000000000002,-2.600000000000241,-0.14999999999998556,-2.3199999999998253,-3.860000000000303,-0.060000000000002,1.0,1,419,13.147535511153517
2013-01-17,2.8799999999996624,-2.8799999999996624,2.8799999999996624,-3.8600000000003023,-1.4399999999998312,2.8799999999996624,1.0,1,420,13.278687022337351
2013-01-18,1.32999999999994,-2.8799999999996624,-6.090000000000054,-1.9300000000001512,-0.8099999999999888,-0.8099999999999888,1.0,1,421,14.045839360912199
2013-01-19,0.8499999999999891,-1.8299999999999368,-2.559999999999889,-0.6500000000000603,-0.9300000000000008,0.8499999999999891,1.0,1,422,14.703919119865432
2013-01-20,0.07999999999999655,-1.8700000000000883,-3.069999999999797,-1.4499999999998732,-0.8599999999999921,-0.21000000000001628,1.0,1,423,15.02189967330065
2013-01-21,1.170000000000058,-1.8600000000000017,1.079999999999943,-1.9799999999997344,-3.7299999999996536,1.170000000000058,1.0,1,424,13.640091981839692
2013-01-22,2.819999999999805,-1.4600000000000335,-1.4300000000001023,-3.7299999999996536,1.3800000000000938,2.819999999999805,1.0,1,425,13.526971272672693
2013-01-23,2.819999999999805,-0.6799999999999373,-1.3999999999998638,1.3800000000000938,1.2200000000000453,2.2900000000002843,1.0,1,426,13.344442645573595
2013-01-24,2.229999999999715,-1.8100000000000551,2.079999999999936,-0.11000000000001063,-1.1899999999998798,2.229999999999715,1.0,1,427,13.367203566672726
2013-01-25,2.979999999999677,-2.159999999999886,-1.0600000000000849,-1.1899999999998805,0.960000000000032,1.8500000000001915,1.0,1,428,13.420702272738867
2013-01-26,7.55999999999996,2.8700000000003354,4.689999999999628,2.3700000000002373,6.470000000000495,7.410000000000576,1.0,1,429,12.848888261492247
2013-01-27,10.260000000000444,4.080000000000421,10.260000000000444,4.7200000000002476,3.0200000000003246,10.260000000000444,1.0,1,430,12.928393265368529
2013-01-28,10.540000000000743,4.139999999999679,5.490000000000628,3.0200000000003246,9.339999999998824,9.339999999998824,1.0,1,431,12.347051318471365
2013-01-29,13.08999999999816,9.989999999999599,13.08999999999816,9.760000000000359,8.41000000000092,13.08999999999816,1.0,1,432,11.618708902129994
2013-01-30,12.559999999999054,5.959999999999354,11.27999999999922,7.509999999999859,7.120000000000148,11.27999999999922,1.0,1,433,11.080083377334782
2013-01-31,9.940000000000586,4.389999999999665,6.380000000000143,7.120000000000143,5.24000000000058,9.940000000000586,1.0,1,434,11.281532251858534
2013-02-01,8.029999999999376,3.729999999999656,4.630000000000133,4.159999999999871,2.8999999999997472,7.330000000001007,1.0,2,435,11.580635552032836
2013-02-02,5.5600000000005165,-0.820000000000039,1.3999999999998645,1.479999999999792,0.11000000000001063,5.139999999999628,1.0,2,436,12.359468647921984
2013-02-03,9.120000000000688,2.2399999999998195,6.610000000000419,0.11000000000001063,8.430000000000257,8.77999999999933,1.0,2,437,13.305082923018027
2013-02-04,10.199999999999095,3.7400000000001694,10.160000000001359,6.4799999999999,2.159999999999886,10.160000000001359,1.0,2,438,11.62301531595256
2013-02-05,6.439999999999638,-0.17999999999997898,0.6399999999999727,2.159999999999886,3.4799999999996607,5.36000000000038,1.0,2,439,12.010271650574255
2013-02-06,6.159999999999976,0.5,1.0,2.860000000000204,1.23999999999985,5.669999999999209,1.0,2,440,12.251406926654491
2013-02-07,5.52999999999962,-1.8299999999999368,2.3099999999999343,1.23999999999985,0.8099999999999874,5.52999999999962,1.0,2,441,12.238016410849733
2013-02-08,5.590000000000132,-0.31999999999998635,2.7299999999996882,0.8099999999999873,1.5799999999999383,5.590000000000132,1.0,2,442,12.1127377334306
2013-02-09,3.680000000000217,0.7300000000000167,1.8400000000001089,1.5799999999999383,3.010000000000177,3.680000000000217,1.0,2,443,12.858372606273932
2013-02-10,4.7299999999996345,2.2900000000002816,1.029999999999994,1.0600000000000849,0.5500000000000366,4.7299999999996345,1.0,2,444,13.598128215684874
2013-02-11,1.8799999999999109,0.2699999999999857,-1.6599999999998951,0.5500000000000366,1.2200000000000446,1.8799999999999109,1.0,2,445,13.058674872775324
2013-02-12,2.2399999999998195,-2.1200000000001693,-0.8400000000000649,1.1400000000000856,0.5999999999999424,2.2399999999998195,1.0,2,446,12.940775165536133
2013-02-13,3.0900000000001233,-2.7199999999997506,-1.8999999999998043,0.5999999999999424,1.3900000000001291,2.350000000000228,1.0,2,447,12.714830108503618
2013-02-14,10.589999999998556,4.5400000000005765,10.589999999998556,4.0699999999997765,2.2700000000002882,10.589999999998556,1.0,2,448,11.98077550569447
2013-02-15,9.760000000000355,2.2199999999998417,7.75,2.2700000000002882,4.700000000000456,9.760000000000355,1.0,2,449,11.552171169635002
2013-02-16,10.129999999999123,1.3599999999998755,10.129999999999123,3.7000000000003817,2.159999999999886,10.129999999999123,1.0,2,450,11.562667457492221
2013-02-17,9.489999999999693,1.90999999999989,7.330000000001006,2.159999999999886,2.0200000000002687,9.489999999999693,1.0,2,451,12.02963531727536
2013-02-18,7.6500000000007855,1.3199999999999144,5.220000000000334,1.1599999999999129,-1.4300000000001014,7.6500000000007855,1.0,2,452,11.510227820372341
2013-02-19,10.120000000000873,0.29999999999997123,10.120000000000873,-1.4300000000001012,1.9300000000001505,10.120000000000873,2.0,2,453,11.385007311371075
2013-02-20,4.880000000000176,-0.480000000000016,0.7100000000000304,1.8299999999999368,1.279999999999946,4.880000000000176,1.0,2,454,11.727895903421135
2013-02-21,2.28000000000017,-5.509999999999373,-2.559999999999892,0.8599999999999939,0.2000000000000204,2.28000000000017,1.0,2,455,12.553485369769582
2013-02-22,1.3599999999998762,-5.380000000000254,-3.389999999999739,0.2000000000000204,0.1900000000000266,1.3599999999998762,1.0,2,456,12.856231823475554
2013-02-23,1.7399999999998308,-4.220000000000134,-2.1800000000001662,0.1900000000000266,0.8499999999999861,1.7399999999998308,1.0,2,457,13.245570067374981
2013-02-24,2.350000000000227,-3.1699999999999706,-2.079999999999936,0.849999999999986,1.7399999999998308,2.350000000000227,1.0,2,458,14.014281602546715
2013-02-25,4.389999999999667,0.5100000000000516,0.5900000000000303,1.7399999999998308,2.9799999999996776,4.389999999999667,1.0,2,459,13.05905549357148
2013-02-26,4.930000000000236,2.549999999999776,1.7999999999999856,2.9799999999996776,2.3299999999999352,4.930000000000236,1.0,2,460,12.573332295914993
2013-02-27,6.110000000000403,0.8400000000000646,2.6700000000000657,2.3299999999999352,2.409999999999884,6.110000000000403,1.0,2,461,12.058759479501731
2013-02-28,7.259999999999763,0.9600000000000318,4.090000000000129,2.409999999999884,2.5799999999999343,7.259999999999763,1.0,2,462,11.990561005420787
2013-03-01,6.6199999999999335,0.9799999999999116,3.2800000000001672,2.5799999999999343,2.5799999999999343,6.6199999999999335,1.0,3,463,12.048498896231624
2013-03-02,4.689999999999639,-1.479999999999794,3.129999999999699,0.6300000000000753,-1.1400000000000836,4.689999999999639,1.0,3,464,12.308850892498624
2013-03-03,7.830000000001048,0.259999999999992,5.040000000000601,-1.1400000000000836,2.139999999999928,7.830000000001048,1.0,3,465,12.735906984044092
2013-03-04,8.989999999999801,0.8599999999999959,6.169999999999138,2.1399999999999286,1.870000000000079,8.989999999999801,2.0,3,466,11.481859086644619
2013-03-05,16.059999999998762,3.2800000000001686,16.059999999998762,1.8700000000000787,7.650000000000781,16.059999999998762,2.0,3,467,10.860480589622824
2013-03-06,13.139999999999509,4.9500000000004665,13.139999999999509,7.650000000000781,7.430000000000254,13.139999999999509,2.0,3,468,10.675248342347329
2013-03-07,9.629999999999226,7.5099999999998355,7.990000000000032,7.430000000000254,8.190000000000191,9.629999999999226,2.0,3,469,10.889469267813768
2013-03-08,9.610000000000467,8.379999999999507,9.040000000000722,8.019999999999492,5.860000000000397,9.610000000000467,2.0,3,470,10.928156934684088
2013-03-09,8.009999999999971,4.6199999999998775,4.869999999999831,3.879999999999952,2.3799999999997667,6.839999999999707,2.0,3,471,11.559878061079411
2013-03-10,3.450000000000353,-0.3699999999999486,-1.2799999999999474,1.2299999999998414,-0.4000000000000404,3.3700000000002093,2.0,3,472,12.823072729773516
2013-03-11,1.2200000000000426,-4.6699999999994235,-6.459999999999338,-1.5699999999998833,-1.8899999999999968,0.03999999999999836,2.0,3,473,13.106772969747796
2013-03-12,3.8600000000002974,-5.540000000000626,-1.0299999999999965,-1.8899999999999968,1.1400000000000832,3.8600000000002974,2.0,3,474,12.852295264929054
2013-03-13,6.4199999999991055,-1.5399999999999845,3.0100000000001903,1.140000000000083,-0.9099999999999298,6.4199999999991055,2.0,3,475,12.119938075340922
2013-03-14,6.5600000000003424,-3.2399999999999314,5.169999999999313,-0.9099999999999298,2.9899999999998106,6.5600000000003424,2.0,3,476,11.786081673764794
2013-03-15,8.269999999999412,2.719999999999755,4.560000000000332,2.9899999999998106,6.360000000000409,8.269999999999412,2.0,3,477,11.590859170709695
2013-03-16,7.509999999999831,4.270000000000357,3.9099999999998727,5.790000000000638,3.1699999999999817,7.330000000000999,2.0,3,478,12.186486909457972
2013-03-17,7.300000000000076,3.1599999999998767,5.1300000000002095,2.3600000000001176,-0.2200000000000212,7.300000000000076,2.0,3,479,12.577782552729664
2013-03-18,7.349999999999249,2.209999999999747,7.060000000000155,-0.2200000000000212,3.3300000000001013,7.349999999999249,2.0,3,480,11.816572589134848
2013-03-19,7.720000000000597,1.920000000000064,5.810000000000542,2.80999999999986,2.3700000000002297,7.720000000000597,2.0,3,481,11.387626705071945
2013-03-20,5.8699999999996875,1.5900000000001022,3.490000000000049,2.3700000000002297,1.1800000000000588,5.8699999999996875,2.0,3,482,11.66321402107011
2013-03-21,6.270000000000253,-0.17999999999997934,2.5699999999998155,1.1800000000000588,2.5900000000001198,6.270000000000253,2.0,3,483,11.504756133886698
2013-03-22,5.00999999999948,0.3800000000000528,0.06999999999999437,2.5900000000001198,0.9499999999999033,5.00999999999948,3.0,3,484,12.071172692490768
2013-03-23,3.0599999999998504,0.4299999999999985,-3.5900000000001264,0.9200000000000541,0.13999999999998874,1.4499999999998738,2.0,3,485,13.42927081316224
2013-03-24,1.5299999999999252,-2.8600000000001984,-3.5400000000004845,-0.31999999999998696,0.7100000000000304,1.229999999999842,2.0,3,486,14.191591396473394
2013-03-25,1.810000000000064,-4.5900000000001295,-3.0599999999998504,0.7100000000000304,0.7699999999999915,1.810000000000064,2.0,3,487,13.118294812202356
2013-03-26,1.75,-4.6899999999996425,-2.2900000000002745,0.7699999999999914,-0.2899999999999784,1.75,2.0,3,488,12.916559451200113
2013-03-27,3.819999999999781,-4.470000000000182,-0.19000000000002634,-0.2899999999999784,-0.8900000000000137,3.819999999999781,3.0,3,489,12.496044153186775
2013-03-28,4.0800000000004,-3.9399999999998254,0.30999999999996275,-0.8900000000000133,-0.5199999999999839,4.0800000000004,2.0,3,490,12.050954318124676
2013-03-29,5.310000000000468,-4.229999999999645,1.7099999999999302,-0.5199999999999839,0.9399999999999606,5.310000000000468,3.0,3,491,12.231575736212301
2013-03-30,4.869999999999834,-2.4699999999997977,1.5299999999999243,0.9399999999999604,-1.5399999999999818,4.869999999999834,3.0,3,492,11.791903696284653
2013-03-31,5.419999999999142,-3.5099999999998963,1.4650000000000993,-0.2200000000000092,0.5700000000000235,5.419999999999142,3.0,3,493,11.932720888835512
2013-04-01,7.709999999999306,-4.689999999999645,3.740000000000149,0.039999999999998384,0.4800000000000159,7.709999999999306,3.0,4,494,11.982422941961193
2013-04-02,4.090000000000129,-3.7000000000003768,-0.7300000000000166,0.4800000000000159,0.9799999999999138,4.090000000000129,3.0,4,495,11.266251710893295
2013-04-03,2.909999999999878,-2.059999999999995,-1.9500000000000624,0.9799999999999138,1.8799999999999213,2.909999999999878,3.0,4,496,11.923225859637403
2013-04-04,7.3399999999995025,-3.079999999999962,3.6800000000002164,1.8799999999999213,0.6399999999999741,7.3399999999995025,3.0,4,497,12.201972247382042
2013-04-05,9.870000000000807,-2.23999999999982,8.529999999999351,0.6399999999999741,-1.2100000000000326,9.870000000000807,3.0,4,498,11.73147926680857
2013-04-06,10.370000000000893,-2.7600000000001867,10.370000000000893,-1.2100000000000326,3.4699999999998963,10.370000000000893,3.0,4,499,11.097177003906694
2013-04-07,9.989999999999627,-0.3599999999999589,7.180000000000253,3.4699999999998963,3.450000000000351,9.989999999999627,3.0,4,500,11.158295184648185
2013-04-08,8.80999999999967,3.409999999999875,6.0099999999993035,3.450000000000351,2.979999999999679,8.80999999999967,3.0,4,501,10.59342044912021
2013-04-09,10.589999999998586,3.180000000000204,10.589999999998586,2.979999999999679,5.930000000000246,10.589999999998586,4.0,4,502,10.900387923175296
2013-04-10,11.300000000001075,6.180000000000247,11.300000000001075,5.930000000000246,7.089999999999613,11.300000000001075,3.0,4,503,10.391371941845792
2013-04-11,11.51000000000059,6.91999999999905,11.51000000000059,7.0899999999996135,4.919999999999373,11.51000000000059,3.0,4,504,10.559750694216818
2013-04-12,11.419999999998732,7.009999999999661,11.29000000000075,4.919999999999373,10.919999999998758,11.29000000000075,3.0,4,505,10.372293049156657
2013-04-13,19.880000000001107,9.239999999999766,19.880000000001107,11.48999999999941,10.87999999999903,19.880000000001107,4.0,4,506,10.531617352131963
2013-04-14,15.429999999998724,7.800000000000242,15.429999999998724,10.0800000000012,9.629999999999242,15.429999999998724,4.0,4,507,10.044256442054564
2013-04-15,16.550000000001653,6.8300000000009415,16.550000000001653,9.629999999999242,9.660000000001212,16.550000000001653,4.0,4,508,9.319674391896905
2013-04-16,17.94999999999825,9.180000000000259,17.94999999999825,9.660000000001212,9.129999999999347,17.94999999999825,4.0,4,509,9.228164872774496
2013-04-17,14.110000000000506,4.049999999999594,14.110000000000506,8.480000000000635,7.080000000000968,14.110000000000506,4.0,4,510,9.17927174876648
2013-04-18,11.949999999998832,3.680000000000216,11.949999999998832,6.169999999999147,2.879999999999672,11.949999999998832,4.0,4,511,9.2502685096493
2013-04-19,13.139999999999509,1.010000000000133,13.139999999999509,2.8799999999996726,1.4600000000000333,13.139999999999509,5.0,4,512,9.449012261006873
2013-04-20,14.12000000000034,0.9600000000000318,14.12000000000034,1.4600000000000333,6.9100000000003,14.12000000000034,4.0,4,513,9.485700092571976
2013-04-21,14.320000000000825,5.680000000000242,14.320000000000825,6.9100000000003,10.019999999998973,14.320000000000825,4.0,4,514,9.996676318429834
2013-04-22,20.25,8.309999999999796,20.25,10.019999999998976,9.449999999999292,20.25,5.0,4,515,9.411523304475377
2013-04-23,19.35000000000151,9.8700000000008,19.35000000000151,9.449999999999296,11.37999999999896,19.35000000000151,4.0,4,516,8.6652633732355
2013-04-24,22.080000000001494,10.360000000000477,22.080000000001494,11.379999999998958,7.049999999999956,22.080000000001494,5.0,4,517,8.50609896036021
2013-04-25,13.279999999999168,3.0699999999997987,12.059999999999135,7.049999999999957,4.0200000000003495,12.059999999999135,5.0,4,518,8.282066815051943
2013-04-26,10.360000000000477,1.8500000000001884,10.360000000000477,4.0200000000003495,1.6099999999998968,10.360000000000477,5.0,4,519,8.778425148328392
2013-04-27,11.589999999998415,0.630000000000075,11.589999999998415,1.6099999999998966,7.980000000000468,11.589999999998415,5.0,4,520,9.525847240364238
2013-04-28,13.410000000001846,2.25,13.410000000001846,7.980000000000468,5.939999999999447,13.410000000001846,4.0,4,521,10.009824197825704
2013-04-29,13.710000000000038,2.2800000000001623,13.710000000000038,5.939999999999447,4.4199999999995025,13.710000000000038,5.0,4,522,9.063038840401413
2013-04-30,16.320000000001574,1.8299999999999368,16.320000000001574,4.4199999999995025,5.43000000000024,16.320000000001574,5.0,4,523,8.84434200802975
2013-05-01,16.96000000000126,-1.6800000000001267,16.96000000000126,5.43000000000024,4.479999999999642,16.96000000000126,5.0,5,524,8.793502974014878
2013-05-02,19.710000000001973,3.2800000000001828,19.710000000001973,4.479999999999642,8.050000000000319,19.710000000001973,5.0,5,525,8.557386460368246
2013-05-03,16.30999999999876,5.299999999999518,16.30999999999876,8.050000000000319,6.87,16.30999999999876,4.0,5,526,8.392220837618593
2013-05-04,17.789999999998507,7.1699999999990265,17.789999999998507,6.869999999999999,10.480000000001118,17.789999999998507,4.0,5,527,8.86870556311183
2013-05-05,20.99000000000181,8.150000000000812,20.99000000000181,10.480000000001118,8.629999999999466,20.99000000000181,5.0,5,528,8.802536958033906
2013-05-06,19.82000000000252,6.680000000000249,19.82000000000252,8.629999999999466,11.720000000000784,19.82000000000252,5.0,5,529,8.645489666170157
2013-05-07,16.809999999998727,9.650000000000912,16.809999999998727,11.33000000000126,7.2799999999994425,16.809999999998727,4.0,5,530,8.306996090936163
2013-05-08,14.279999999999148,5.4799999999996265,14.279999999999148,7.2799999999994425,10.180000000000263,14.279999999999148,4.0,5,531,8.503730962316158
2013-05-09,17.169999999998574,7.430000000000253,17.169999999998574,10.199999999999138,7.060000000000177,17.169999999998574,5.0,5,532,8.702205214320303
2013-05-10,13.17999999999973,5.9900000000006886,13.17999999999973,7.060000000000177,6.040000000000644,13.17999999999973,4.0,5,533,8.600230353333322
2013-05-11,14.809999999998867,5.659999999999868,14.809999999998867,6.040000000000644,10.870000000000964,14.809999999998867,6.0,5,534,9.276239665363144
2013-05-12,14.059999999998931,5.509999999999392,14.059999999998931,7.4499999999998945,7.360000000000433,14.059999999998931,5.0,5,535,9.808348296107264
2013-05-13,10.94000000000071,5.729999999999625,10.94000000000071,7.360000000000433,7.0,10.94000000000071,4.0,5,536,8.81359064611518
2013-05-14,13.6399999999995,4.119999999999997,13.6399999999995,7.0,4.169999999999581,13.6399999999995,4.0,5,537,9.290409387781704
2013-05-15,15.129999999999974,4.779999999999761,15.129999999999974,4.169999999999581,7.199999999999991,15.129999999999974,5.0,5,538,9.256266530545716
2013-05-16,11.300000000001061,5.770000000000375,11.300000000001061,7.199999999999995,9.120000000000642,11.300000000001061,4.0,5,539,8.838438955880724
2013-05-17,14.559999999998894,5.680000000000242,14.559999999998894,9.12000000000064,8.910000000001006,14.559999999998894,4.0,5,540,9.226213351995524
2013-05-18,17.850000000001128,7.709999999999307,17.850000000001128,8.910000000001006,11.379999999998965,17.850000000001128,5.0,5,541,9.151049785176188
2013-05-19,16.869999999999546,11.41999999999874,16.770000000000078,11.379999999998965,12.440000000000904,16.770000000000078,4.0,5,542,9.233726035565061
2013-05-20,16.22000000000089,9.389999999999537,13.489999999999885,12.010000000000641,10.099999999999064,13.489999999999885,4.0,5,543,9.019062861238561
2013-05-21,14.019999999999293,5.889999999999606,14.019999999999293,9.580000000001169,6.270000000000287,14.019999999999293,4.0,5,544,8.764399105781454
2013-05-22,10.260000000000405,1.8799999999999275,10.260000000000405,6.27000000000029,5.43000000000024,10.260000000000405,6.0,5,545,8.824531155373128
2013-05-23,8.209999999999297,4.400000000000265,6.240000000000652,5.43000000000024,5.639999999999615,8.209999999999297,4.0,5,546,8.902784166952962
2013-05-24,14.870000000000115,3.7199999999999727,14.870000000000115,5.639999999999615,6.240000000000651,14.870000000000115,5.0,5,547,9.557573986601966
2013-05-25,18.82000000000227,3.139999999999772,18.82000000000227,6.240000000000651,6.319999999999753,18.82000000000227,6.0,5,548,8.916661689923476
2013-05-26,17.279999999999095,4.060000000000199,17.279999999999095,6.319999999999753,9.970000000000717,17.279999999999095,6.0,5,549,8.584916572004492
2013-05-27,12.12999999999887,8.669999999998893,11.879999999998901,9.779999999999287,8.379999999999535,11.879999999998901,4.0,5,550,8.556658454031394
2013-05-28,12.790000000000449,8.790000000000715,12.790000000000449,8.379999999999535,10.790000000000743,12.790000000000449,4.0,5,551,8.995475080044793
2013-05-29,14.690000000001119,10.279999999999268,14.690000000001119,10.790000000000743,11.269999999998742,14.690000000001119,4.0,5,552,9.112343037812607
2013-05-30,21.67999999999711,10.440000000000627,21.67999999999711,11.269999999998744,10.769999999998833,21.67999999999711,6.0,5,553,9.050639029112947
2013-05-31,17.339999999997787,7.560000000000018,17.339999999997787,10.769999999998833,9.720000000000708,17.339999999997787,5.0,5,554,8.432458651670688
2013-06-01,18.83000000000145,5.819999999999758,18.83000000000145,9.720000000000708,7.24000000000028,18.83000000000145,5.0,6,555,8.475920649813299
2013-06-02,18.660000000002306,6.340000000000009,18.660000000002306,7.240000000000283,7.639999999999564,18.660000000002306,6.0,6,556,8.737453204296639
2013-06-03,20.070000000002565,6.009999999999311,20.070000000002565,7.639999999999564,8.959999999999281,20.070000000002565,7.0,6,557,8.113019420728326
2013-06-04,19.639999999999475,8.120000000000395,19.639999999999475,8.959999999999281,8.730000000000691,19.639999999999475,5.0,6,558,8.018978894620817
2013-06-05,20.880000000001253,8.33000000000108,20.880000000001253,8.730000000000691,10.019999999998987,20.880000000001253,3.0,6,559,8.012264711376762
2013-06-06,19.639999999999475,8.24,19.639999999999475,10.019999999998987,9.160000000001068,19.639999999999475,6.0,6,560,7.966878922963393
2013-06-07,17.059999999998713,7.259999999999723,17.059999999998713,9.160000000001068,10.290000000000736,17.059999999998713,6.0,6,561,8.05955094284914
2013-06-08,14.169999999998643,7.129999999999918,14.169999999998643,10.290000000000736,10.610000000000477,14.169999999998643,4.0,6,562,8.269646783395649
2013-06-09,14.559999999998894,6.349999999999371,14.559999999998894,10.610000000000477,8.16000000000077,14.559999999998894,4.0,6,563,9.147056678338943
2013-06-10,16.960000000001227,10.870000000000953,16.960000000001227,8.160000000000768,14.160000000001919,16.960000000001227,4.0,6,564,8.576192998596031
2013-06-11,16.960000000001227,13.220000000000827,17.009999999999014,14.160000000001919,13.02999999999918,16.960000000001227,5.0,6,565,8.458819577203801
2013-06-12,17.589999999997772,10.139999999999528,17.589999999997772,12.959999999999615,9.129999999999367,17.589999999997772,5.0,6,566,8.666901835294121
2013-06-13,18.809999999998613,8.180000000000257,18.809999999998613,9.129999999999363,11.01000000000051,18.809999999998613,5.0,6,567,8.543843317409191
2013-06-14,16.269999999999936,9.150000000000881,16.269999999999936,11.01000000000051,11.45999999999925,16.269999999999936,5.0,6,568,8.204286276146787
2013-06-15,17.33999999999779,8.739999999999888,17.33999999999779,11.45999999999925,12.870000000000875,17.33999999999779,5.0,6,569,8.652165605470204
2013-06-16,20.3999999999983,9.589999999998831,20.3999999999983,12.870000000000875,13.330000000001329,20.3999999999983,5.0,6,570,8.825882187900325
2013-06-17,20.33000000000147,13.190000000000978,20.36999999999884,13.330000000001329,15.809999999998796,20.33000000000147,6.0,6,571,8.224522854533522
2013-06-18,25.559999999998368,15.190000000001154,25.559999999998368,15.809999999998796,16.220000000000887,25.559999999998368,6.0,6,572,8.206188459348049
2013-06-19,20.190000000001444,14.67999999999908,20.199999999998127,16.22000000000089,14.110000000000506,20.190000000001444,4.0,6,573,8.032086533489437
2013-06-20,20.38000000000116,13.559999999998984,20.38000000000116,14.110000000000506,12.010000000000634,20.38000000000116,5.0,6,574,8.199657175028085
2013-06-21,17.53999999999861,11.120000000000989,17.53999999999861,12.010000000000634,13.070000000000167,17.53999999999861,5.0,6,575,8.082164698763357
2013-06-22,16.509999999999152,10.419999999998788,16.509999999999152,12.620000000000989,10.620000000000912,16.509999999999152,5.0,6,576,8.413209815998497
2013-06-23,16.1000000000006,7.040000000000675,16.1000000000006,10.620000000000912,11.260000000000545,16.1000000000006,5.0,6,577,9.008410871902537
